,4G2,Axl,CCR4,CCR5,CCR6,CCR7,CD11b,CD11c,CD123,CD127,CD14,CD141,CD16,CD161,CD169,CD19,CD1c,CD20,CD209,CD24,CD25,CD27,CD3,CD38,CD4,CD40,CD45,CD45RA,CD56,CD57,CD66b,CD8,CD86,CX3CR1,CXCR3,CXCR5,DNA,E1D8,HLADR,Osmium,PD_1
"('cd16_monocyte_1', 'pdc_8')",0.0854987066421,0.17610571965,0.117173120048,0.19132031263,0.0581196792302,0.0756204933008,0.18645292632,0.595474935261,0.675708723384,0.0199959865469,0.237259691865,0.252742464169,0.421011533539,0.0412246462997,0.302308889386,0.124771363592,0.0427384857883,0.0545181016271,0.0915054508389,0.038325636192,0.0293211522727,0.086350520612,0.142640066527,0.256854490245,0.467427591197,0.428136484763,0.534899799649,0.434406757358,0.136186812066,0.088897958866,0.0805147089249,0.117664081901,0.621459521311,0.38282898997,0.109307854877,0.110932781836,0.895242991137,0.0813382267821,0.705554265643,0.890059138213,0.0599505762635
"('cd4_cd8_t_cell_1', 't_cell_1')",0.0363569518761,0.0153872010469,0.048154322218,0.116530646337,0.0339802411074,0.225957512283,0.0788701607446,0.031701699006,0.0239694684363,0.366832596105,0.0538437994316,0.0611862297271,0.0966056187798,0.0691379612923,0.26637523501,0.0739651144282,0.0442945395019,0.0668548786781,0.0548932514372,0.0180067411665,0.0805091485124,0.594636899295,0.633226417117,0.163456242479,0.0945599304939,0.0279868767574,0.469214997817,0.274738334037,0.0632702527209,0.0328421625204,0.0430865604375,0.778645579416,0.0321495036209,0.0754347628939,0.436675534757,0.0256011243651,0.848845550094,0.0381183258013,0.118096243475,0.77185324653,0.123919282049
"('cd4_t_cell_cm_1', 't_cell_10')",0.0532800112407,0.0185883935303,0.148043546338,0.299805826431,0.156607223657,0.360550795913,0.0364413488285,0.0229602146403,0.0191072515978,0.552179997106,0.0418700588858,0.0707110706296,0.0541482012564,0.302715210609,0.0284080312602,0.0495890322921,0.0365926859728,0.0469309391924,0.108711915327,0.0127008840939,0.18388177174,0.507592643918,0.717570436938,0.205621575238,0.781350314871,0.0312897479576,0.503936965778,0.104637523211,0.135209451321,0.0459232848138,0.0275076212426,0.189350374323,0.0306855806564,0.0999450333937,0.37508491636,0.0772786279187,0.858185803517,0.0324410009585,0.0990967093891,0.793048312857,0.192002756243
"('nkt_cell_5', 't_cell_11')",0.0516305242357,0.0633083181112,0.420222895636,0.44599188253,0.510936413211,0.472362626903,0.0854434776827,0.0605256170645,0.0278468286822,0.286802825123,0.100457309128,0.050714493584,0.0689642179142,0.132994179516,0.0948906518424,0.0580046354133,0.0310800566414,0.0711231840856,0.120559345056,0.0641815333368,0.127735220911,0.427252954166,0.660121561832,0.267995715179,0.41527619615,0.138267422549,0.381237772795,0.206928332212,0.184944283236,0.0640218471984,0.0730134382986,0.270816158873,0.0846790515257,0.176632717827,0.400373572237,0.178686782736,0.846245837431,0.0458953437053,0.137451752492,0.699704693596,0.0774212770074
"('cd8_t_cell_naive_1', 't_cell_12')",0.0295626593086,0.0132294399215,0.0235427267283,0.0292133740179,0.0213250502587,0.650523546236,0.0221150480658,0.0118444204944,0.0253681574017,0.448794773624,0.061415197582,0.0693810166739,0.0937619188537,0.0533944493166,0.257247652281,0.0744864028428,0.0462186309265,0.0463993949601,0.0268712330578,0.0264250007515,0.0855964920322,0.692006168082,0.685742774591,0.282841683184,0.0867383028426,0.0252336813493,0.432608658183,0.445571775524,0.0621343643438,0.0144644458855,0.0485178906941,0.779439780217,0.0229543036884,0.0532272897185,0.234477028726,0.0191579191191,0.845423630279,0.0395363331833,0.0695536438083,0.754272711277,0.018946582659
"('undefined_10', 't_cell_13')",0.11664199045,0.0670338108964,0.16952092482,0.215407764123,0.12850139102,0.490975433198,0.46976551622,0.378746109423,0.128236938469,0.323253609769,0.481884415215,0.139741309862,0.156290975052,0.13204726235,0.262181913528,0.130448473201,0.0748322198257,0.152390147224,0.0882475890202,0.0727169931707,0.144201158085,0.539115238782,0.647022914882,0.494021748337,0.564348572152,0.217029436255,0.617171898105,0.352145692695,0.16206267944,0.110011142546,0.0808555399894,0.331330263821,0.354972971532,0.218046745507,0.15590497709,0.142228020738,0.911817075951,0.0719996441346,0.447463960513,0.853360617918,0.0592179884647
"('cd4_cd8_t_cell_1', 't_cell_14')",0.0573348770679,0.0228906127583,0.0939732513662,0.0997392289253,0.0528302536249,0.721372896879,0.0713273300277,0.148562477973,0.0371943652257,0.540201888029,0.0869510755117,0.107922010968,0.228383838045,0.185300786567,0.214449297848,0.091157134201,0.0612726460369,0.0631190007467,0.0689478211104,0.0413290814572,0.215592465934,0.746926496554,0.796628791297,0.490760731262,0.702165907357,0.0601568995398,0.621220061788,0.505482680004,0.241960773595,0.226147558259,0.0655921847049,0.630400401215,0.0400928819045,0.20251419946,0.218117137392,0.0565213344982,0.933425348993,0.0877595564368,0.120137188351,0.831492960257,0.0752767556919
"('cd4_t_cell_cm_1', 't_cell_15')",0.0498719209849,0.019855473299,0.494758749243,0.278529607078,0.141029926777,0.192374939988,0.0422324896232,0.0214175282441,0.020631461596,0.601314960408,0.0373103268901,0.0676825792067,0.052252426466,0.203473880444,0.0236052056096,0.0488292644056,0.0377372304642,0.0529761487993,0.0629073620312,0.0105103938452,0.343327713609,0.118271702293,0.67357308051,0.102679889175,0.790077282647,0.0358514107188,0.517231987108,0.0796681988301,0.122371573878,0.044638984333,0.0269569989193,0.178026226638,0.0304045284958,0.0687848990905,0.104901858248,0.0204480016849,0.853709213169,0.0367427803032,0.127071953589,0.797772314865,0.204405154356
"('cd4_t_cell_naive_1', 't_cell_16')",0.0297288303141,0.0127264345376,0.0273469905175,0.0266716925968,0.0208349842229,0.713180356078,0.0230049242132,0.0121858739521,0.0123934912179,0.544269335515,0.0337675367995,0.0591529519218,0.0400814270972,0.0564271364184,0.0174879611265,0.0425556610692,0.0307160505193,0.0289916988903,0.0199900239693,0.020282084131,0.126172211279,0.726165711978,0.752060121634,0.398787825682,0.73726833557,0.0245970858597,0.496503408047,0.382684783636,0.0889276521058,0.0141008504462,0.0273826665635,0.107357308692,0.0222139078445,0.0697787094997,0.0227260217853,0.0181194817115,0.819226532794,0.0717705875017,0.0391430280882,0.683026416285,0.0207494225639
"('cd4_cd8_t_cell_1', 't_cell_17')",0.0363415670712,0.0168259481268,0.0372720552048,0.268552493351,0.0399445326195,0.161766746883,0.0751599108933,0.328140916678,0.0173122584121,0.204718904092,0.0389754372196,0.0551816035187,0.0556020162992,0.146175593046,0.0287235670054,0.0452458083464,0.0210306710678,0.0421544288265,0.0432654712173,0.0151759606495,0.0846130750041,0.102438238306,0.70793919717,0.228286884549,0.709823562383,0.0567749494619,0.490662287275,0.171345052034,0.112625942698,0.674893546153,0.031344264617,0.183008871713,0.0448627299554,0.274065249469,0.105630419415,0.0238467703163,0.84586576788,0.0312707226061,0.129026768593,0.775023962612,0.318444178179
"('cd4_t_cell_cm_1', 't_cell_18')",0.0418218538177,0.0191462699775,0.480948901156,0.137421706397,0.127887423746,0.352262391426,0.0286920778484,0.0146396654535,0.0177712424466,0.493967618799,0.0373122938257,0.0651042617138,0.0487075450184,0.158503176494,0.0231992370917,0.0472345836834,0.0327014682524,0.0434393815681,0.0467949992139,0.0108951806579,0.285244238886,0.527961096987,0.700333320982,0.152827015915,0.780020680517,0.030333348663,0.491748614222,0.0845776748971,0.116688212627,0.0247963651587,0.0244714330012,0.164321789203,0.0269091152155,0.0658874483663,0.135471272301,0.0438752300424,0.850485252193,0.0364444419435,0.114587303083,0.781645960475,0.161329950699
"('cd4_t_cell_naive_1', 't_cell_19')",0.0143986838647,0.00680474072192,0.0212865569039,0.0152964574735,0.0142339683864,0.437131646915,0.0195840312521,0.0104143029205,0.00864067245061,0.374858409813,0.0183792922725,0.0411943213088,0.027681897182,0.0310471917563,0.0126046062074,0.0328526069749,0.019552212072,0.0215658738377,0.0098657340954,0.0150034107873,0.0587987238653,0.551333186096,0.579974513835,0.225712812847,0.671409550625,0.0168470141642,0.314496799631,0.277749190236,0.0686292529026,0.0125986369075,0.0174824415044,0.0817328414754,0.0168383454351,0.0260736888347,0.018308009171,0.0201663414342,0.836106313397,0.0595424941102,0.0260678545502,0.693043270705,0.0280309977244
"('cd4_neg_cd8_neg_t_cell_2', 't_cell_2')",0.061154012926,0.0284062344828,0.0675071502336,0.421365364401,0.0256176962365,0.219679432787,0.0347654008446,0.0229765853052,0.0297912023629,0.124846464117,0.0687709889555,0.0640043904483,0.110101808471,0.110494929702,0.282930970076,0.09354119128,0.0422205462508,0.0606244609706,0.0843011054719,0.0171444040401,0.119466554683,0.599918681443,0.668404415168,0.565799535321,0.135240762731,0.0321047000074,0.528431701058,0.202115662799,0.055825969919,0.0348564000401,0.0445336562547,0.793721444708,0.202898428114,0.163136602966,0.448692718711,0.0253758831557,0.862042467276,0.0504877457407,0.310423621704,0.807171728262,0.301918263553
"('cd4_cd8_t_cell_1', 't_cell_20')",0.0349868480533,0.0160151209074,0.0363641853825,0.0608130212999,0.0269196560827,0.41743695819,0.0343236673599,0.0241049892922,0.0177415390819,0.326090831293,0.0496934026679,0.027131604657,0.041632107314,0.0952483200426,0.0244276567162,0.0425851991902,0.0238582929878,0.0356636341028,0.0462659799633,0.0253958188691,0.0993888183702,0.712332554692,0.669753178629,0.296406186824,0.058999377522,0.0279020047281,0.44815331062,0.387669006772,0.0550934030002,0.0473258269293,0.0305883538811,0.105772344707,0.0236965831971,0.060702164393,0.319205266116,0.0407664331961,0.844181012604,0.0342479346594,0.108638826104,0.755618473177,0.0976273257628
"('cd4_neg_cd8_neg_t_cell_3', 't_cell_21')",0.0494544550606,0.0190340212226,0.0344162525362,0.381885954436,0.0694552238637,0.265366673587,0.114937746723,0.101682459708,0.0129289481174,0.303897202286,0.0414877353404,0.0144606388241,0.097606899521,0.46636916255,0.0301258480544,0.0352639176178,0.0194790029857,0.0395843078114,0.129310782684,0.0153140654551,0.150256437842,0.38821502606,0.811578385361,0.217681084667,0.0420486627978,0.0422195255107,0.505553725761,0.158784782164,0.0957056185927,0.201952323153,0.0218914153848,0.130164416376,0.0248575889379,0.250862121566,0.228879098782,0.0219912109727,0.844284372041,0.0346530543368,0.0986190099205,0.767675121257,0.091990539959
"('cd4_t_cell_naive_1', 't_cell_22')",0.024937819083,0.0159597836072,0.0355495642182,0.0285765211357,0.0222141608218,0.693015053605,0.0206842703736,0.0109946285097,0.0195236552572,0.425242028604,0.0491168427379,0.0654010056084,0.0499822611517,0.068235377574,0.0207811757679,0.0513899547095,0.0294765514453,0.0347538607749,0.0242944327169,0.0190546727401,0.147646446653,0.682311306041,0.761895636799,0.425843051417,0.739767260601,0.0276558123467,0.405598946746,0.308354332339,0.119301727773,0.0138331190208,0.0298858576197,0.137451370881,0.022506113011,0.0907995278435,0.0275781767252,0.0194946618024,0.842068666938,0.0265192478194,0.0594103618116,0.745148841629,0.0216036400997
"('cd4_neg_cd8_neg_t_cell_2', 't_cell_23')",0.0534057326107,0.0250243824659,0.0335865947385,0.16232036647,0.0217443743523,0.450512010588,0.0234363790842,0.0478838284117,0.0253979686889,0.0566151603035,0.0718886918797,0.0422210232475,0.0575706715645,0.139342197318,0.0443816220405,0.0563032222126,0.0217515101542,0.0343260652521,0.0609977181141,0.0358283974446,0.182331074801,0.77317819176,0.708138161183,0.682990568257,0.119726103913,0.035137010118,0.483801986577,0.500556628941,0.0893206568486,0.158850145876,0.046205218485,0.212633636219,0.028978117036,0.0922694762545,0.154177034599,0.0425664231788,0.851517499264,0.0595815550963,0.234304168512,0.790301293183,0.089198903103
"('cd4_t_cell_cm_1', 't_cell_24')",0.0341311143741,0.0247580163156,0.592907140081,0.0833348590577,0.0630424688137,0.351070125703,0.057785401911,0.0221353678057,0.020271650325,0.444563133456,0.0493763817254,0.0636406636339,0.0973231957053,0.0909387965496,0.250734326671,0.0717110563266,0.0436590371861,0.0563660038284,0.0317245450884,0.015108307171,0.248819400248,0.567945250871,0.68748798192,0.146027985839,0.177992887312,0.0588996216093,0.493434126393,0.161814467718,0.0537158076306,0.0308568412177,0.0428772791448,0.755189712564,0.029235796757,0.0664858311056,0.0773622550271,0.0295375559071,0.871173906384,0.0331091588875,0.128321785462,0.822396988921,0.105123324053
"('undefined_22', 't_cell_25')",0.0930179471515,0.0513421690719,0.0639395117973,0.0748041135093,0.0362643392446,0.366473052843,0.0516777104059,0.0358104086775,0.108364958387,0.0437982612981,0.113081140736,0.0476579278787,0.0935106347764,0.349179998497,0.0634065596198,0.351720507271,0.036921768953,0.0610719689468,0.172661390713,0.039928263042,0.354752804369,0.660404376332,0.409223508079,0.862972085565,0.12296707025,0.293075707316,0.428184603639,0.487792080327,0.114839220807,0.0314638887964,0.0623490032702,0.150410956203,0.458839307832,0.148227615674,0.203021834687,0.0441309855885,0.876616809435,0.0667214520525,0.419224288428,0.837575381083,0.0136615009161
"('cd4_t_cell_treg_1', 't_cell_26')",0.0263447188193,0.0149393243142,0.0984528715493,0.0506038015693,0.031464264591,0.527865330936,0.0213027347345,0.0106383320688,0.0158936073117,0.155657802446,0.0429658299083,0.0555618698032,0.0422989648548,0.0599202971438,0.0198183425628,0.0442062206506,0.0196063910058,0.0332153423574,0.0202748734145,0.0159505286288,0.500470653992,0.686206647049,0.718382656868,0.269065825235,0.712620412098,0.0281909766024,0.452792350186,0.254370513664,0.103554737095,0.013655206071,0.0222139410506,0.126871932543,0.0206645992694,0.0676095557494,0.0407797609635,0.0583941297126,0.838397848966,0.0304340374034,0.0731817381864,0.731030341442,0.0567826402563
"('cd4_t_cell_naive_1', 't_cell_3')",0.0304180288991,0.514736787591,0.0442337563675,0.0411063388156,0.33937727368,0.708824699711,0.0231195817997,0.0108567209103,0.320554865532,0.478087556062,0.0482567333902,0.0626531961158,0.0493953751343,0.0634436676367,0.0209585950247,0.0921637904806,0.0332010527948,0.0312986999841,0.0245685967647,0.020263190609,0.152608566933,0.70681054408,0.76131494525,0.403789181659,0.742282123544,0.0284368533384,0.446801749733,0.341339903094,0.121473532019,0.0136731925516,0.0337165105435,0.134563805486,0.0232728510975,0.0796373704005,0.0236695730747,0.0229299594108,0.835928991374,0.0442311671596,0.0513778076395,0.728631529794,0.4089959774
"('cd4_t_cell_cm_3', 't_cell_4')",0.0639217833534,0.0303502357518,0.170478420313,0.341910914784,0.0392911094661,0.398134685198,0.028454142334,0.0227306398602,0.0319484017129,0.164754427851,0.0524206057117,0.077638985583,0.0573812182192,0.160054505076,0.0304685456248,0.0589908986674,0.0273945656189,0.0463308072283,0.091698637495,0.0149373797765,0.271093457801,0.574714694091,0.729717046335,0.614810551137,0.807816787608,0.0367992767763,0.538141261693,0.107518505371,0.139364361899,0.0470649525388,0.0270558808333,0.192210281968,0.186852742538,0.1351152974,0.376746256454,0.0443657983481,0.860445409714,0.0476531174249,0.227126638618,0.800172529321,0.444093506946
"('nkt_cell_9', 't_cell_5')",0.082044308516,0.0171411412672,0.0482646507234,0.651332168457,0.29097560914,0.187003220459,0.0562195421115,0.0227172261772,0.01438082285,0.542611722314,0.0472377460063,0.0211234121757,0.060588020968,0.694594682107,0.0860714095826,0.0400909146041,0.0311252314431,0.0474342137809,0.277705274911,0.0156050414101,0.0957295834728,0.446821640206,0.706039189848,0.127198005148,0.0585187093969,0.0349372888077,0.519135269542,0.104814125342,0.128609856883,0.0403048083973,0.0274713483174,0.382777751558,0.0258540283231,0.105681231802,0.183794863959,0.0265841139816,0.848685791021,0.0280644127116,0.0823560355359,0.774421062648,0.0892743683316
"('nk_cell_cd56low_cd16hi_3', 't_cell_6')",0.0330259272603,0.0181694675501,0.0288632050732,0.115938281605,0.0341071410993,0.229364862948,0.102876920899,0.370832465224,0.0221454692206,0.0238550298028,0.0656877760526,0.0359565395936,0.1808777069,0.128144246103,0.0440046940531,0.0482841834246,0.0198389660805,0.0363564414138,0.0425669463285,0.0354078955955,0.133434145463,0.0708781316128,0.770868155123,0.366650579779,0.0543774854127,0.0613553803143,0.495525410739,0.45576841629,0.188524470077,0.663081495512,0.0466008225984,0.150358915676,0.0372447888632,0.308457094083,0.0752821248356,0.0231183305569,0.845692148316,0.0348364453129,0.138586595221,0.775140355401,0.0861818779447
"('cd8_t_cell_cm_1', 't_cell_7')",0.0327629686548,0.0164854306793,0.0335914246724,0.179286335652,0.0343018939824,0.15186377366,0.0690601576483,0.308809074436,0.0242962071686,0.0678199321368,0.0610824776975,0.064715341524,0.122856007712,0.0795475824008,0.258971977219,0.0759684610267,0.0378177504926,0.0561500072229,0.0333900170605,0.0241590015621,0.0804628427119,0.193549117927,0.702876424176,0.293711312209,0.095027623633,0.0523811754093,0.476485798344,0.33994302851,0.102628690913,0.621768826613,0.0493216884791,0.760532496477,0.0422023047671,0.269717296436,0.126760287507,0.0240809010074,0.847616182858,0.0305999253164,0.137130509908,0.779962967509,0.123655613533
"('cd4_t_cell_cm_2', 't_cell_8')",0.0319882894199,0.0160130660849,0.190677978527,0.038518627897,0.0994186869025,0.526249574671,0.0233853426196,0.0128276281331,0.016177366505,0.4499949311,0.0366533445353,0.0633362247811,0.0461552863845,0.22407454607,0.0310780176025,0.0464320729706,0.0283429399645,0.0403334601523,0.0524010772752,0.0111794114267,0.152764915681,0.658522648351,0.718498500795,0.242456777045,0.771572971867,0.0373395876013,0.50764077725,0.0937506390456,0.114696164735,0.0187617600263,0.0221630411828,0.154133285468,0.0250869234094,0.0694249075865,0.178070971784,0.404959436161,0.846567888894,0.0336879491643,0.071745114793,0.76440933279,0.186939392612
"('cd4_t_cell_cm_1', 't_cell_9')",0.0391817047992,0.0159881762149,0.347224610292,0.0421219721178,0.425752114927,0.375869359463,0.0497738411545,0.0164823380605,0.0155125950126,0.741895392135,0.0393350392884,0.0184173427296,0.047588670981,0.639042626892,0.0329491039793,0.0371026251298,0.0431124276152,0.0420976533495,0.210944350939,0.0162597695267,0.284971945741,0.694212599932,0.698598797851,0.0828296815763,0.0485808988546,0.0258262808775,0.498354736916,0.235880384688,0.0304600092168,0.0165036206794,0.0354125862394,0.130401228616,0.0263708618447,0.0646669406065,0.102211306426,0.0183695926615,0.855524020911,0.0399601635162,0.0713166662641,0.786806655623,0.041642860359
