	CD38	CD56	CD57	CCR7	CD4	CD209	CCR4	CCR5	CCR6	CD3	CD8	CD1c	CX3CR1	CD86	CXCR3	CXCR5	DNA	CD20	CD27	CD40	CD25	HLADR	CD141	CD127	CD45RA	CD123	CD161	CD16	CD66b	CD14	CD11c	CD11b	CD19
('nk_cell_cd56hi_cd16low_NA', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56hi_cd16low', 'correlation: 0.820187165775')	0.686147251249	5.15002013166	-0.399200802853	-0.579149049461	-0.908928097255	0.0612433137252	-0.688382150939	0.0590361722317	-0.659850774644	-0.84010940742	-0.109787150189	-0.510016334894	-0.818834725242	-0.767202886831	0.384690190112	-0.285084900699	-0.421438211421	-0.451921044478	0.157544463827	-0.608622558144	-0.0978954252972	-0.823893645117	-0.717264082029	0.396614704884	-0.233028085093	-0.545826254365	1.19759480937	-0.0173819360507	-0.42110470443	-0.481604624172	0.989573966781	0.0978222489345	-0.512175850452
('nk_cell_cd56low_cd16hi_2', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.861296791444')	0.961888978688	2.23208228524	-0.389788244377	-0.807655735214	-0.905818482758	0.256503218472	-0.700129477925	-0.566868615664	-0.721308070357	-0.756532458982	-0.384864516891	-0.434089257724	1.48281177512	-0.770793604561	-0.590643778773	-0.57563977372	-0.489866473636	-0.526511335693	-0.679491490514	-0.505208925169	-0.358570544561	-0.905566447001	-0.598706760999	-0.689557495077	0.221161791156	-0.581660644422	1.72545874124	2.45999349427	-0.432105391959	-0.539259556955	-0.125124289237	-0.262227073924	-0.481769734242
('cd4_neg_cd8_neg_t_cell_4', 'virus: zika', 'original: nk_cell', 'predict: cd4_neg_cd8_neg_t_cell', 'correlation: 0.86564171123')	-1.44103732773	-0.795217818339	-0.397783797918	-0.352957990998	-0.856556609642	-1.01118769301	-0.775550777283	-0.650782441483	-0.708663290828	-0.151154464243	2.53609467346	-0.463918580356	-1.07605800829	-0.745078021921	-0.199942344156	-0.640891162977	-0.452478112047	-0.535722282558	1.08421060295	-0.854570647616	-0.84684444553	-1.26053167058	-0.531735338317	1.01485406711	0.250810442355	-0.630327264339	-0.435776154441	-0.507174779117	-0.450745270466	-0.652727320023	-0.810427520909	-0.783002139969	-0.521665056554
('cd4_neg_cd8_neg_t_cell_3', 'virus: zika', 'original: nk_cell', 'predict: cd4_neg_cd8_neg_t_cell', 'correlation: 0.783422459893')	-0.974850649242	0.134549502439	-0.306048383291	-0.253215535444	-0.636814048942	0.146193383186	0.0917575195021	0.272691504463	0.130325344788	-0.476232681935	0.217732715228	-0.447520688149	-0.478299385137	-0.634707385224	0.247280967281	-0.316432923332	-0.415538454394	-0.393128858483	0.558326249179	-0.589553394277	-0.491529320798	-1.01690542709	-0.651631829167	0.708764962033	-0.421137633511	-0.595445761434	0.587014600897	-0.322006133137	-0.337819491476	-0.507608662205	-0.700925324791	-0.650790527664	-0.462657192722
('nkt_cell_6', 'virus: zika', 'original: nk_cell', 'predict: nkt_cell', 'correlation: 0.636029411765')	-1.25642806996	-0.0934766849661	3.3954660805	-1.05148004887	-0.826532203795	-1.18390089284	-0.790587805019	-0.576334023553	-0.736402399835	0.108866134009	2.60878833812	-0.513215526143	-0.372925064079	-0.741040504234	-0.767253707214	-0.617079438531	-0.489294828187	-0.531861623304	-0.706669455716	-0.776138889059	-0.861810375221	-1.23849225469	-0.441130617326	-0.657259148763	0.545269189481	-0.629786994869	-0.639661233417	-0.0557452051682	-0.380757338506	-0.636496606542	1.04567628376	-0.720743077207	-0.507017372235
('nk_cell_cd56low_cd16hi_5', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.852941176471')	0.998968359201	3.15617019015	2.81696813955	-0.807732463141	-0.830052036315	0.040491827782	-0.693738786697	-0.724016000608	-0.637960336514	-0.699807422748	1.55581961518	-0.29367631859	1.61251734509	-0.730491373394	-0.744581514598	-0.524362356055	-0.217841075085	-0.49248069952	-0.705392000228	-0.254163389307	-0.373015978303	-0.960779028772	-0.329916846061	-0.647360739814	0.98980842804	-0.550095790757	1.37356193029	2.9301529085	-0.332643334522	-0.46397854385	0.82168965259	-0.19816768904	-0.380345285344
('nk_cell_cd56low_cd16hi_3', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.794786096257')	-0.276229754029	0.576307733175	2.93376055084	-1.12573419917	-0.981003398428	-1.11492940915	-0.810765957016	-0.954023566153	-0.742896785927	-1.04541902241	-0.52531239273	-0.525008509076	-0.569230779733	-0.764654282881	-0.972042762955	-0.645877204533	-0.341873544271	-0.575647372246	-0.857987563275	-0.622220201982	-0.861676426466	-1.22242870173	-0.662507794145	-0.760723988379	0.435490609156	-0.621269713532	-0.284514517326	1.98011279304	-0.425042685141	-0.650735973985	0.846303244206	-0.553405914152	-0.546600237056
('cd4_t_cell_cm_2', 'virus: zika', 'original: nk_cell', 'predict: cd4_t_cell_cm', 'correlation: 0.788770053476')	-1.39348176555	-0.448406771174	-0.462540133961	-0.337069559029	1.23063708956	-1.0929984983	-0.278115421552	-0.685102095678	-0.656158950705	-0.166253689394	-0.596374363181	-0.542069365872	-1.09279857861	-0.771899955275	-0.720743045735	-0.567871014596	-0.504938411675	-0.569162545259	0.700981025442	-0.856178592246	-0.641298478407	-1.27232615015	-0.62127383702	1.1509892777	-0.600680786005	-0.642781879024	-0.430469410328	-0.717468471619	-0.492667051982	-0.67379077329	-0.879034373688	-0.859918869895	-0.592923213722
('cd16_monocyte_1', 'virus: zika', 'original: nk_cell', 'predict: cd16_monocyte', 'correlation: 0.860628342246')	-1.52146486395	-0.291219950033	-0.2394603324	-1.02710841152	0.102720786875	-0.938918431696	-0.470171107923	-0.785876955478	-0.567050973861	-1.04634288893	-0.381263050154	-0.164567815636	1.74823795385	1.41996936718	-0.761672208346	-0.490319737133	0.557630551335	-0.48508912926	-0.724056512955	0.288153719012	-0.856167036146	0.150226899369	0.810710232829	-0.595079066687	0.685723097537	0.330076744955	-0.671236409978	3.48997209166	-0.324073388658	-0.467367440361	1.42824717841	-0.688951949268	-0.227876810665
('nk_cell_cd56low_cd16hi_5', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.880013368984')	1.10128956181	2.57149573725	2.54846157136	-0.881939251955	-0.941653538839	0.0141139008464	-0.728968664912	-0.866607763487	-0.688304764476	-0.804123665626	-0.571468471124	-0.449271239787	1.3192120493	-0.746473562133	-0.871808645189	-0.579887301324	-1.05255013203	-0.544498095358	-0.803480927889	-0.442629821062	-0.44171936118	-1.09927511103	-0.512410699883	-0.72078993648	0.903410137122	-0.599299877073	2.02046435334	2.64313368489	-0.392340932272	-0.567236291533	0.667101778952	-0.309947709329	-0.489989818538
('b_cell_memory_1', 'virus: zika', 'original: nk_cell', 'predict: b_cell_memory', 'correlation: 0.894719251337')	-1.07084312593	-0.621522995449	-0.544838638201	-0.537910490979	-0.948931498314	-1.02212501518	-0.580332172941	-0.794804979205	0.00221691871471	-1.12049108785	-0.802550665154	0.772496114416	-1.07502035787	-0.730852156712	-0.686927801257	0.700129372874	-0.938038135485	1.41150917217	-0.536458782547	0.424410831433	-0.649657805125	-0.285243170514	-0.647880658624	-0.629081966278	0.71834303284	-0.60136276045	-0.732293449429	-0.104013059419	-0.329450813391	-0.56370960159	-0.858262721789	-0.504144844823	0.648629814821
('nk_cell_cd56low_cd16hi_5', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.88435828877')	1.28685772482	3.2377587052	2.59513678479	-0.700916186829	-0.793115553228	0.807090356897	-0.702032675103	-0.83829312554	-0.649718319948	-0.615171249986	-0.207013498948	-0.21248357837	2.19614156277	-0.730220884114	-0.789388606197	-0.514617791154	0.126657492803	-0.496100738383	-0.697103611831	-0.0790360405165	-0.197159206439	-0.98339433036	-0.328143382086	-0.631524820674	0.89391670655	-0.535833752886	2.49804853556	3.2483950142	-0.336283726318	-0.438565062781	0.605454700537	-0.0180585236182	-0.370589187059
('ilc_2', 'virus: zika', 'original: nk_cell', 'predict: ilc', 'correlation: 0.788435828877')	-1.40954414395	-0.516729987174	-0.537945005241	-0.704612896636	-0.862719064667	4.3170638209	1.58226499503	-0.534668519349	0.359095397679	-0.911843594388	-0.653127744908	-0.438906094084	-1.01325723503	-0.770988980582	-0.491821087706	-0.589551735347	-0.652631368689	-0.430405190353	-0.50569743138	-0.772488523131	3.52094336844	-1.07996999794	-0.761879090871	2.88950641706	-0.386003740793	-0.615588122303	3.87812518734	-0.669964661537	-0.421419266597	-0.619646055993	-0.72522634698	-0.359355150706	-0.573357333034
('nk_cell_cd56low_cd16hi_5', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.82820855615')	0.683267612922	1.88407927867	2.51269498898	-0.921207385231	-0.941109050764	-0.406170834331	-0.702703593023	-0.731781204897	-0.678312609779	-0.830437500716	-0.420609395876	-0.573773841411	0.844690089091	-0.754470556161	-0.833745565765	-0.587373503816	-0.646362538621	-0.537657853603	-0.761631453201	-0.672533360078	-0.55075170996	-1.01127725398	-0.701892944449	-0.756675926238	0.367426959382	-0.611246400054	0.745329594711	0.009060802111	-0.435896192945	-0.573737965514	0.366559852469	-0.433507884939	-0.545771370785
('nk_cell_cd56low_cd16hi_3', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.830882352941')	0.616436349992	2.93435148607	3.30090615914	-0.949616734222	-0.867657047147	-0.620500807178	-0.702674448529	-0.425232060264	-0.630933072577	-0.786879433362	-0.44911437629	-0.367152795877	1.09442661179	-0.688057025709	-0.69588970238	-0.542944705266	-0.288837574946	-0.50801151399	-0.737275770408	-0.303760053034	-0.606062285044	-0.837344612504	-0.434102213961	-0.689287247989	1.06262031244	-0.575876918107	0.0422114677858	2.72573904447	-0.348434554204	-0.499944730713	1.06936532732	-0.37370754304	-0.417254666863
('undefined_9', 'virus: zika', 'original: nk_cell', 'predict: undefined', 'correlation: 0.656417112299')	-0.472059894895	-0.36167314833	-0.278218000794	-0.959471959441	-0.252208661055	-0.817606721616	-0.177459076744	-0.674350978694	-0.57831655057	-1.08803242263	-0.638344486434	-0.532927259385	-0.62880264517	0.0528032944424	-0.793284857024	-0.41294854554	-0.198628538163	-0.469926047632	-0.658333301495	-0.406745919388	-0.794535222714	-0.728605613065	-0.404548110061	-0.71686463044	-0.928816371066	-0.589486205966	-0.606216712299	-0.220325468145	0.0565424656934	0.474644181385	0.304111511543	0.966105773579	-0.502746781534
('nk_cell_cd56low_cd16hi_2', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.839572192513')	0.992880072804	1.59577944749	-0.415860228763	-0.785048919157	-0.938142459899	0.348519654903	-0.687213534411	-0.560313767229	-0.715916611361	-0.79429838424	-0.452620172916	-0.578725421017	1.15459934542	-0.777909634411	-0.662532336537	-0.591182034859	-0.716602155301	-0.530889971092	-0.64354551313	-0.747396940061	-0.347700862522	-0.965006268923	-0.762428898833	-0.715717302	-0.248517101346	-0.609722678157	1.9055817483	-0.189564286818	-0.463126137059	-0.566901733182	-0.468663358074	-0.391989725692	-0.55337544419
('b_cell_plasmablast_1', 'virus: zika', 'original: nk_cell', 'predict: b_cell_plasmablast', 'correlation: 0.733288770053')	1.83077407631	-0.725832653961	-0.544486684602	-0.324781502877	-0.935404607594	-0.027832299691	-0.670576728874	-0.864557588995	-0.728107719182	-0.686124749155	-0.743841345875	-0.53609356872	-0.767897062455	0.619899972834	-0.442329481443	-0.591569782481	0.18839550987	-0.450246404265	1.39959990563	-0.146199505803	0.507230492822	-0.597669071161	-0.672625149851	-0.761555256949	0.693818133737	-0.543144361631	0.447874234751	-0.641443967936	-0.420315794867	-0.572700636555	-0.908012521382	-0.867068371896	0.647737872275
('nk_cell_cd56low_cd16hi_5', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.91577540107')	1.57299480547	2.96663757953	-0.367186346733	-0.506468049106	-0.805661083658	1.56097238389	-0.69425652427	-0.835452267296	-0.714734281571	-0.50778629237	-0.25684766127	-0.227648646197	2.74896056082	-0.777830918524	-0.702174767627	-0.526162061038	0.059874127551	-0.482459505626	-0.664353274968	-0.197309623859	0.147164990903	-0.92811045838	-0.393921243202	-0.640086225262	0.58505776683	-0.515820403187	2.99735047703	3.16676427325	-0.341665882013	-0.405578920991	0.090060464002	0.0704063860108	-0.373432080495
('undefined_12', 'virus: zika', 'original: nk_cell', 'predict: undefined', 'correlation: 0.859959893048')	0.101660954198	1.25526966251	0.480575892772	0.471430438195	-0.827993671598	1.32714329816	2.32479053131	1.39856654381	1.94785595443	-0.819916887886	-0.416877105621	-0.504659958281	0.916210963434	-0.493738642204	1.71085328207	0.532815743208	-0.92583396199	-0.357290715641	-0.59236505492	-0.179944110063	-0.456021293014	-0.838193193734	-0.659635078623	-0.562001628062	-0.340202806981	-0.583642062639	0.471801322638	0.15245775026	-0.172975346642	-0.360791371704	-0.359888906708	-0.505859201837	-0.481936711178
('nk_cell_cd56low_cd16hi_5', 'virus: zika', 'original: nk_cell', 'predict: nk_cell_cd56low_cd16hi', 'correlation: 0.892713903743')	1.2920224867	2.86242590637	-0.322500979986	-0.709750117875	-0.827506813855	0.758609984527	-0.702588220857	-0.807482507691	-0.717266483519	-0.637738959784	1.61121868549	-0.31988611694	1.89778776666	-0.780344540216	-0.698540924508	-0.541159088338	-0.311021646377	-0.499398897019	-0.659775771906	-0.395942690304	-0.12600970778	-0.970962238848	-0.420234958939	-0.649437228149	0.489258282159	-0.537817680312	2.36479826566	2.61816749575	-0.362491535483	-0.453274061001	0.0821069773817	-0.0657772610963	-0.403491740853
('pdc_1', 'virus: zika', 'original: pdc', 'predict: pdc', 'correlation: 0.811497326203')	1.11356691537	0.0252435127856	-0.551198958105	-0.28107839572	1.56135243978	0.847057666221	-0.323367149002	2.34566392936	-0.636815715642	-0.807787504213	-0.34087292052	-0.419167624783	-0.966572265182	-0.5022084169	2.52602330202	-0.579727970938	1.57937081069	-0.499304548014	-0.6683819974	-0.658789800252	-0.429666682391	1.26536954379	2.26290216034	-0.717378093427	0.873429640617	3.55084720678	-0.463310030144	-0.490716254553	-0.151141464353	-0.37562612222	-0.896412410397	-0.868495271864	-0.412578187945
('pdc_3', 'virus: zika', 'original: pdc', 'predict: pdc', 'correlation: 0.813168449198')	1.32714926257	0.901179825503	-0.438442824872	-0.621380097551	1.11162709295	1.13087735191	-0.120185714497	2.45277982436	-0.538874954894	-0.622766663144	-0.452482523843	-0.368758855169	-0.508649891213	0.778443010222	2.12171210005	-0.321157336445	0.492708254615	-0.493713272383	-0.637032001459	-0.397736341083	-0.284616231541	1.48776523479	3.75363236201	-0.725552338068	0.282527122818	3.32589255639	-0.348734458326	-0.519553394623	-0.17100011211	-0.218636561726	0.196572694558	-0.747662610033	-0.412315770461
('pdc_1', 'virus: zika', 'original: pdc', 'predict: pdc', 'correlation: 0.829879679144')	0.955769923665	-0.332966252654	-0.555557037964	-0.338591418887	1.61827276439	0.283584205563	-0.406174877871	1.73652360961	-0.678477314591	-0.832205500196	-0.481813708205	-0.479482114189	-1.03236561959	-0.533451567563	2.44278869263	-0.612074180974	0.211091986537	-0.549356209602	-0.765801734578	-0.636500722167	-0.559447353405	1.28222395696	1.15579528875	-0.748489474942	0.962034519074	3.5327079575	-0.540832969099	-0.678269674768	-0.269814175754	-0.520531436992	-0.890662158869	-0.863251067429	-0.49441720674
('pdc_1', 'virus: zika', 'original: pdc', 'predict: pdc', 'correlation: 0.805481283422')	0.889240952725	-0.239263359802	-0.554367977937	-0.418412777007	1.41724753125	0.594199195629	-0.406215831341	2.1694026432	-0.677999228148	-0.91471549064	-0.452234435268	-0.444795776032	-0.98254662922	-0.584985730667	2.18639596195	-0.604967551222	1.2589551507	-0.503236392639	-0.689864152736	-0.71227177456	-0.556473273588	1.17629236819	0.552305675227	-0.736470390916	0.604365425262	3.47341358115	-0.530884856543	-0.589170740232	-0.186513540067	-0.442917382555	-0.900079435294	-0.879601667476	-0.477583544305
('undefined_19', 'virus: zika', 'original: pdc', 'predict: undefined', 'correlation: 0.783756684492')	1.09174880866	-0.00671363032609	-0.53939423092	0.0432219596581	1.59349638098	0.920621209301	-0.270134720811	2.14896402074	-0.619942594737	-0.333933350052	-0.0901071858559	-0.39080041484	-0.927176658749	-0.473747955567	2.48809438886	-0.575264766534	1.54239777099	-0.452370221124	-0.419850037868	-0.650818625508	-0.339545681456	1.25021287747	0.749195398026	-0.557644386785	0.843758149346	3.5153190689	-0.377157438686	-0.50248910262	-0.13748505396	-0.390475025393	-0.888781206724	-0.862174335177	-0.362536059282
('pdc_1', 'virus: zika', 'original: pdc', 'predict: pdc', 'correlation: 0.874665775401')	1.1271370048	0.0433433143082	-0.540605360341	-0.0946909110025	1.70705341507	0.984797061811	-0.254190026184	1.86964095957	-0.641883155176	-0.730607877409	-0.254303542191	-0.404807407509	-0.949689127683	-0.350190555457	2.76116282583	-0.509453413486	1.74561287948	-0.478633231563	-0.686573889339	0.763364180687	-0.389559865187	1.42733657765	1.33185354507	-0.720413340964	1.16454754316	3.60972853159	-0.422537253217	-0.52028417601	-0.153278504896	-0.402390680979	-0.886098426118	-0.858956604104	-0.390771358701
('pdc_1', 'virus: zika', 'original: pdc', 'predict: pdc', 'correlation: 0.808155080214')	0.521500150647	-0.465088184107	-0.555942189128	-0.589184013942	1.33271374798	-0.016198690433	-0.492719915408	1.0660901907	-0.708725387864	-0.927974263323	-0.580009389321	-0.521605607372	-1.00936948333	-0.584906145328	1.67464308941	-0.616238583906	0.791366196768	-0.541749846535	-0.750603763077	-0.633979055918	-0.682411709069	1.11456442559	0.541745904992	-0.749729862192	0.458107279454	3.33057978422	-0.600120134235	-0.64060930985	-0.260050960695	-0.547911012184	-0.863711342541	-0.875959302598	-0.494037574669
('cd16_monocyte_1', 'virus: zika', 'original: pdc', 'predict: cd16_monocyte', 'correlation: 0.844919786096')	-0.649913512095	-0.0678126914858	-0.182921810494	-0.81983179668	0.767873544778	0.311626156611	-0.126568548396	0.0348134283402	-0.523172635437	-0.615543851213	-0.420763195089	-0.337299294307	2.27047652994	2.09417331276	-0.341221394413	-0.162334004039	1.36408053353	-0.433194628021	-0.582812857889	1.01311150863	-0.734454318748	1.34158851063	1.38440905568	-0.720219012276	0.807382802365	2.48322084637	-0.564352685422	1.50544740093	-0.167427335137	0.245665921346	1.55788671439	-0.197140067855	-0.141341851413
('cd4_cd8_t_cell_1', 'virus: zika', 'original: t_cell', 'predict: cd4_cd8_t_cell', 'correlation: 0.687165775401')	-1.13959287869	-0.654679034055	-0.472896702756	0.121134462357	-0.709158313317	-0.355171416603	-0.570172865578	-0.394413606466	-0.643794792107	1.3400251587	3.00412126375	-0.324924554212	-0.494575621932	-0.730815544532	1.75113791436	-0.583876314139	-0.45191119102	-0.380216078734	1.75462898881	-0.803702235028	-0.297182439363	-0.898400777517	-0.354764800922	1.36773917905	-0.116963044479	-0.562181873737	-0.366275405163	-0.369002632621	-0.354477521059	-0.50982455676	-0.831029758305	-0.640075126565	-0.378871648995
('nkt_cell_5', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.937165775401')	-0.918523491076	-0.0756789447888	-0.405228463698	0.963559963716	2.01140821596	0.62499790023	0.0718448520992	0.657425049921	-0.0310410475604	1.67623620724	-0.0493197133105	-0.386174647855	-0.2741024633	-0.737833185398	1.35748358726	-0.328587071274	-0.0863345010111	-0.465776627138	1.35434109292	-0.788706089412	0.58587500684	-0.970846384226	-0.268287039788	2.48353149593	-1.10170363853	-0.584901708814	1.29122555047	-0.614325865276	-0.43233452416	-0.559144421302	-0.868070672371	-0.81476117592	-0.492834910423
('nkt_cell_5', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.851604278075')	-0.59150098189	0.324610086488	-0.311605162992	1.66339531388	0.56128745527	0.840768531911	1.82122238681	1.49640469109	1.73950351928	1.44723423913	0.372796337565	-0.430014622414	0.41571350651	-0.479003454028	1.51911516479	0.172373874659	-0.55366371392	-0.361886443087	0.984885288767	-0.302991482741	0.106244827783	-0.824597831215	-0.449839595989	0.885959541988	-0.509525908556	-0.544064009346	0.0868583783633	-0.528717429493	-0.204915539122	-0.3178234043	-0.708892118152	-0.613011753465	-0.453490212894
('cd8_t_cell_naive_1', 'virus: zika', 'original: t_cell', 'predict: cd8_t_cell_naive', 'correlation: 0.826203208556')	-0.513664787068	-0.663821191384	-0.567964059722	2.77851263433	-0.740141942204	-0.865520812632	-0.728358901198	-0.895538103238	-0.707031409524	1.54936518837	3.00823642581	-0.30962294149	-0.694334810891	-0.774894783931	0.45879309135	-0.61570604421	-0.585844828877	-0.468059268885	2.2023982248	-0.816202667757	-0.253723964225	-1.0834946892	-0.280362841311	1.8611519135	0.872018864757	-0.555646175377	-0.477993846154	-0.38543381707	-0.32733401075	-0.478637950557	-0.915172418312	-0.873744795047	-0.376434517074
('undefined_10', 'virus: zika', 'original: t_cell', 'predict: undefined', 'correlation: 0.850601604278')	0.593535005376	0.140448309623	-0.0737039675228	1.77989371746	1.15180433759	0.252292535849	0.209886343924	0.173054256155	-0.171482847838	1.39502058089	0.686350980708	-0.0820692762664	0.78823821995	0.816710668066	-0.0433974844282	-0.00773408540586	2.01278874217	-0.0128969303323	1.49930313684	0.0546145378973	0.24690458833	0.357484971227	0.358451044397	1.10539345492	0.331160441696	-0.0749679542974	0.0801389049893	-0.0241346355309	-0.165724004447	1.25327571321	0.639526230322	0.96930214033	-0.114800181471
('nkt_cell_10', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.86864973262')	0.576437759829	0.783505287573	0.527066101399	3.22196195161	1.69773689262	-0.0992033757915	-0.275680996437	-0.490781603049	-0.549603322051	1.99137760401	2.23598689263	-0.189903729518	0.64852089253	-0.69273719109	0.354229406456	-0.431129054862	2.85853463125	-0.396259279669	2.45495874853	-0.657639516597	0.856762634124	-0.890618613537	0.0695578484483	2.41142321707	1.21885260048	-0.5003854784	0.458034301645	0.39242518446	-0.242003851544	-0.373455611285	-0.335847259503	-0.671130139406	-0.298495375527
('nkt_cell_5', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.882687165775')	-1.45823832335	-0.179004146211	-0.411872110168	-0.0890603894183	2.0459781473	-0.209214888919	2.30028646043	0.535318226915	-0.108879112191	1.50085451012	-0.10799593581	-0.377072493807	-0.554392035513	-0.739180471543	-0.369382170896	-0.609332977038	-0.261547849925	-0.43981632699	-0.436017844317	-0.767994606925	1.9479370484	-0.864176213803	-0.295783263667	2.77932423026	-1.24625502076	-0.577779484337	0.58699343853	-0.625279842864	-0.435086303559	-0.577925967763	-0.874607607271	-0.790918144239	-0.496386983549
('cd4_t_cell_naive_1', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_naive', 'correlation: 0.847927807487')	0.0942313456258	-0.448176364811	-0.569844927629	3.17068446506	1.83678731247	-0.990844436887	-0.703907767686	-0.910125123529	-0.709480216403	1.81371854541	-0.474167878151	-0.432909433252	-0.545452578072	-0.778444036356	-0.894606213911	-0.620835972735	-1.61119689939	-0.542814164785	2.35948672985	-0.819093025292	0.0928928662008	-1.19945098035	-0.373225299546	2.43590927206	0.507956086637	-0.616273310214	-0.456473420753	-0.695605102476	-0.432958995231	-0.592518728204	-0.913725553265	-0.87008103588	-0.525717385913
('nkt_cell_5', 'virus: zika', 'original: t_cell', 'predict: nkt_cell', 'correlation: 0.611296791444')	-0.799691129951	-0.257441513223	2.84841514959	-0.280638466175	1.72807098062	-0.566941694248	-0.640116428485	0.478058351945	-0.613991873682	1.63784428298	-0.0821782937948	-0.509933800976	1.29213214925	-0.669871861823	-0.364725597162	-0.592542903777	-0.568539602415	-0.486288677311	-0.508830736524	-0.672994706903	-0.262124773862	-0.856722464763	-0.409281893257	0.391813910963	-0.715523165656	-0.593289230494	0.180395765187	-0.605925575603	-0.413160589956	-0.571067374528	0.425093244189	-0.655350805034	-0.513140387045
('cd4_t_cell_cm_1', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_cm', 'correlation: 0.939171122995')	-1.19532104336	-0.224746477731	-0.514517362441	0.911682461978	2.0061411668	-0.502660368865	2.21152646426	-0.274517259711	-0.17455077578	1.607525837	-0.179005661445	-0.417120114276	-0.580454991985	-0.755936513816	-0.173998808431	-0.49360139214	-0.387733396393	-0.480770628969	1.44800890806	-0.793048463734	1.4517607567	-0.911780438011	-0.319192276643	2.13309267612	-1.21783328453	-0.591144521215	0.267874239248	-0.645762524733	-0.447508119382	-0.577917865951	-0.903327927835	-0.846666135586	-0.503842448091
('cd4_t_cell_naive_1', 'virus: zika', 'original: t_cell', 'predict: cd4_t_cell_naive', 'correlation: 0.845588235294')	-0.813186777147	-0.611547311101	-0.577615831575	1.44288300317	1.57590246309	-1.17523248319	-0.742859974904	-0.975408988055	-0.742464777285	1.12775310577	-0.606941397328	-0.521691457961	-0.938585079574	-0.804212992342	-0.922843790153	-0.610724391623	-0.950523784707	-0.574703323268	1.55548945725	-0.854280956229	-0.482643072423	-1.24930688079	-0.536274969808	1.41605461926	-0.0995327200287	-0.633809225682	-0.636573506075	-0.767250834592	-0.482436167168	-0.655902942411	-0.921232357327	-0.884165386812	-0.571081184912
('cd4_neg_cd8_neg_t_cell_2', 'virus: zika', 'original: t_cell', 'predict: cd4_neg_cd8_neg_t_cell', 'correlation: 0.720922459893')	0.96986006614	-0.714594080243	-0.462477114669	0.0818396764333	-0.548010293361	0.180417431492	-0.445786490745	1.35507009397	-0.685581522703	1.48025124272	3.08223706115	-0.341418282684	0.294314149752	0.0877074647639	1.82794533384	-0.584989016067	0.0646149762292	-0.406971728952	1.77891816739	-0.785005933133	0.0356100015129	-0.165052604893	-0.329178207699	-0.089018592616	-0.537387215705	-0.534978472682	-0.0727998425324	-0.291020289918	-0.347245543187	-0.448339429159	-0.868001303787	-0.821661315683	-0.287349412093
('cd8_t_cell_naive_1', 'virus: zika', 'original: t_cell', 'predict: cd8_t_cell_naive', 'correlation: 0.689839572193')	-0.442547204999	-0.720490119115	-0.397973156926	1.31961304812	-0.850023491949	-0.512295101502	-0.645951577535	-0.714183865734	-0.679075770425	1.48562766631	-0.482380390211	-0.48744673254	-0.627097314272	-0.77133650174	1.00033071743	-0.508958991454	-0.634480774392	-0.514162479906	2.29587259013	-0.804087582574	-0.135903441799	-0.934462100718	-0.663952929363	1.12247354323	0.536810545519	-0.591283317071	-0.180992186412	-0.686645116076	-0.416938314727	-0.526920050469	-0.863219837234	-0.823480001473	-0.525579289045
('cd4_neg_cd8_neg_t_cell_NA', 'virus: zika', 'original: t_cell', 'predict: cd4_neg_cd8_neg_t_cell', 'correlation: 0.854278074866')	-0.855296470443	-0.39362414186	0.401904902192	0.367798200504	-0.917169957851	1.00015358574	-0.658471520614	1.12849293545	-0.466530147167	2.05096948386	-0.355992545026	-0.522273663708	1.08341691296	-0.765770962071	0.423014113924	-0.601709452224	-0.630435295201	-0.497325699566	0.805362699553	-0.73908122492	0.298631628926	-0.972667861936	-0.778994930364	0.988867781313	-0.788236561631	-0.613771263751	2.45253977318	-0.363217131699	-0.460401965173	-0.560719212855	-0.534495298593	-0.491579238516	-0.55980780539
